CAFE_ID,STATION_USER,MINUTES_FROM_STATION,COMPETITOR,AREA,SHEETS,LEADER_AGE,WORKERS,MENU,ADS,SALES,SALES_RANK
CAFE0001,58690,2,3,29,16,30,14,19,264803,2956215,E
CAFE0002,74627,0,4,33,17,33,14,21,272278,2686770,E
CAFE0003,94738,0,4,54,27,29,22,23,265086,4094574,C
CAFE0004,97464,0,3,59,31,27,19,23,347455,4754772,B
CAFE0005,81798,2,3,50,25,29,16,21,289238,4393329,C
CAFE0006,31404,1,4,62,32,29,17,20,356912,3349113,D
CAFE0007,85016,0,4,59,32,30,20,20,381136,4377341,C
CAFE0008,76021,4,4,60,33,29,17,23,285520,5042421,B
CAFE0009,79784,1,4,37,19,27,18,18,418527,3853213,D
CAFE0010,49719,1,2,58,29,28,21,23,247073,3775248,D
CAFE0011,60783,2,2,52,27,32,16,19,219630,3934287,C
CAFE0012,109983,1,2,59,31,31,13,19,282747,5204480,B
CAFE0013,77488,3,3,47,24,32,21,19,296874,4626275,C
CAFE0014,69257,1,2,58,31,32,21,26,315263,4474940,C
CAFE0015,45266,0,3,45,23,30,23,23,347358,3108839,D
CAFE0016,43098,1,2,64,33,32,21,16,307641,4028156,C
CAFE0017,109035,0,2,58,32,30,13,22,275295,4827803,B
CAFE0018,108704,0,4,37,20,30,24,21,375410,4235345,C
CAFE0019,64160,2,3,59,32,33,25,19,405448,4886583,B
CAFE0020,55749,1,2,58,31,26,19,25,275194,3966591,C
CAFE0021,105175,0,2,31,17,30,19,19,397894,4300963,C
CAFE0022,38838,1,2,46,24,34,16,24,347875,3308208,D
CAFE0023,99052,1,2,57,30,29,11,20,300197,4877034,B
CAFE0024,71579,0,2,72,37,28,22,18,289497,4657881,C
CAFE0025,92771,1,5,59,30,28,11,23,295600,4184726,C
CAFE0026,78111,1,2,44,23,32,18,14,330671,4169333,C
CAFE0027,71679,2,4,47,24,33,21,19,408113,4344657,C
CAFE0028,41888,1,3,45,24,26,23,27,373551,3378168,D
CAFE0029,87152,1,2,58,30,31,19,22,218116,4539584,C
CAFE0030,81129,1,3,54,29,32,16,17,294150,4235840,C
CAFE0031,62160,0,3,57,29,31,19,22,313654,3711721,D
CAFE0032,104303,0,3,69,36,30,23,24,214277,4930466,B
CAFE0033,87231,2,4,62,33,31,25,17,243614,4799569,B
CAFE0034,114109,1,3,57,30,30,27,17,262088,5278130,B
CAFE0035,74935,1,2,71,36,31,22,19,316764,5084948,B
CAFE0036,64005,0,4,62,33,28,19,22,345592,3836189,D
CAFE0037,60876,1,4,45,25,29,21,17,300687,3340936,D
CAFE0038,107862,0,3,54,29,31,23,20,295673,4734448,B
CAFE0039,87516,2,4,71,39,29,21,22,364329,5424669,B
CAFE0040,98801,1,3,41,22,30,20,20,331931,4409495,C
CAFE0041,101349,2,3,57,29,31,20,21,305371,5239658,B
CAFE0042,99434,1,4,54,30,28,26,15,304463,4737397,B
CAFE0043,62725,1,2,49,27,30,11,17,171116,3275223,D
CAFE0044,93260,2,4,43,23,30,18,23,280334,4237445,C
CAFE0045,73733,1,3,37,19,27,14,18,232087,3191181,D
CAFE0046,74977,0,3,53,28,30,25,14,256372,3814339,D
CAFE0047,70914,2,3,61,34,36,21,23,250490,4507620,C
CAFE0048,81592,0,3,44,23,31,16,17,312026,3642041,D
CAFE0049,85236,0,3,62,33,30,19,18,323156,4476635,C
CAFE0050,80064,1,4,46,24,31,25,19,361818,4148918,C
CAFE0051,71318,0,4,48,26,28,23,20,257549,3297959,D
CAFE0052,40263,1,4,49,25,27,14,25,182927,6793403,E
CAFE0053,86790,1,2,76,40,30,15,19,291652,5342426,B
CAFE0054,61518,1,4,49,25,31,22,20,302959,3528644,D
CAFE0055,60855,3,3,66,36,28,24,14,316193,5040773,B
CAFE0056,74386,1,3,72,37,30,21,20,231272,4616275,C
CAFE0057,102285,2,2,81,41,30,21,21,400888,6707554,A
CAFE0058,86220,0,3,53,27,29,19,18,236339,3892443,D
CAFE0059,78215,1,2,35,18,30,23,22,399004,4189789,C
CAFE0060,59582,0,3,68,35,28,17,25,352132,4126720,C
CAFE0061,106858,1,4,42,22,27,16,18,313691,4288889,C
CAFE0062,99335,2,2,55,28,32,26,15,399691,5821000,A
CAFE0063,96203,1,3,54,30,28,13,24,304895,4560622,C
CAFE0064,62141,2,3,63,33,31,16,24,312574,4458472,C
CAFE0065,90147,1,3,51,26,32,15,25,356266,4524122,C
CAFE0066,31562,1,3,54,28,31,13,22,386199,3258417,D
CAFE0067,100828,1,3,55,29,29,19,21,326719,4928261,B
CAFE0068,95966,1,2,67,34,30,12,19,325525,5279859,B
CAFE0069,52359,2,3,43,22,35,19,25,394232,3840365,D
CAFE0070,136056,1,2,78,40,32,15,23,199034,6245630,A
CAFE0071,83794,1,3,63,32,32,20,18,315527,4782142,B
CAFE0072,35188,1,4,55,29,31,24,27,246703,2978802,E
CAFE0073,72792,2,2,50,27,29,27,19,288077,4630235,C
CAFE0074,82877,2,2,65,34,33,12,26,349989,5287934,B
CAFE0075,103028,1,3,46,25,29,19,19,284981,4519487,C
CAFE0076,86570,2,3,86,47,30,14,23,340619,5906528,A
CAFE0077,88896,0,2,34,17,30,23,19,291051,3755465,D
CAFE0078,76955,3,2,46,25,28,19,14,329539,4828389,B
CAFE0079,54646,2,4,59,30,28,24,23,219230,3799591,D
CAFE0080,77397,3,2,68,34,28,20,24,297883,5545324,B
CAFE0081,54678,1,2,42,22,32,20,25,282276,3440838,D
CAFE0082,47042,0,2,46,24,32,13,22,317657,3040739,E
CAFE0083,89321,1,3,51,26,28,19,18,311840,4448108,C
CAFE0084,47085,1,4,52,27,30,19,24,295860,3209693,D
CAFE0085,97081,1,3,61,33,32,22,21,365076,5253955,B
CAFE0086,82465,2,2,66,33,35,20,26,225202,5050951,B
CAFE0087,99135,2,4,54,27,32,15,25,299291,4770498,B
CAFE0088,95190,1,4,53,27,29,20,15,290942,4414419,C
CAFE0089,88162,2,4,56,29,28,21,21,266805,4602634,C
CAFE0090,62282,1,3,38,20,28,17,26,312601,3305953,D
CAFE0091,79858,1,5,58,32,29,15,24,371572,4175154,C
CAFE0092,77053,1,4,50,26,32,13,17,262695,3604047,D
CAFE0093,100419,2,2,58,31,30,23,17,316811,5572016,A
CAFE0094,81231,2,2,72,36,29,13,17,248653,5152560,B
CAFE0095,63094,2,5,56,30,30,17,14,339044,3934992,C
CAFE0096,91015,0,2,51,28,32,24,20,230361,4236636,C
CAFE0097,34586,1,3,60,30,33,23,19,294885,3486964,D
CAFE0098,56720,1,2,82,41,32,21,21,301489,4970703,B
CAFE0099,75489,2,4,47,26,26,25,18,297901,4166022,C
CAFE0100,106092,1,3,48,26,27,23,23,342732,4940236,B
CAFE0101,75860,1,3,55,29,30,21,17,257809,4133625,C
CAFE0102,63821,3,4,61,33,30,27,15,264501,4615317,C
CAFE0103,104848,0,4,58,29,28,24,20,326455,4725473,C
CAFE0104,83277,0,2,57,31,29,26,24,236181,4327226,C
CAFE0105,51376,0,3,63,34,30,12,23,244985,3301999,D
CAFE0106,73493,1,3,71,37,32,20,21,295913,4758853,B
CAFE0107,72840,1,4,41,22,30,18,20,301737,3442075,D
CAFE0108,84778,0,2,43,23,28,24,15,272891,3948410,C
CAFE0109,48952,1,3,59,30,28,14,20,298194,3600368,D
CAFE0110,88365,2,4,42,21,29,12,18,298859,4005150,C
CAFE0111,84107,3,2,69,35,30,17,26,242146,5476649,B
CAFE0112,128196,2,4,52,28,29,22,19,293828,5557268,A
CAFE0113,87398,0,4,49,26,34,25,18,326621,4009387,C
CAFE0114,97181,1,3,43,23,29,17,19,295016,4253572,C
CAFE0115,99532,1,5,61,33,30,23,26,296172,4697104,C
CAFE0116,57331,3,4,50,27,35,19,24,250276,3838933,D
CAFE0117,52177,2,2,43,22,31,22,23,267177,3699300,D
CAFE0118,57723,1,4,52,28,26,16,25,289695,3381880,D
CAFE0119,107429,0,3,38,20,36,18,25,329177,4157661,C
CAFE0120,91781,2,4,52,27,33,20,17,282425,4571589,C
CAFE0121,73403,2,3,57,30,30,19,20,341015,4676665,C
CAFE0122,129150,2,4,51,26,30,16,15,373174,5661056,A
CAFE0123,75172,1,4,50,27,28,18,26,340541,3946339,C
CAFE0124,66923,0,2,62,34,28,17,22,384577,4393851,C
CAFE0125,35107,0,3,62,32,29,21,19,283177,3196251,D
CAFE0126,62001,2,4,54,28,27,25,19,289698,4063906,C
CAFE0127,51781,1,2,76,40,31,19,21,232895,4378120,C
CAFE0128,96256,1,3,52,27,31,17,14,286337,4528769,C
